constituency_id,constituency_name,state,district,total_voters,male_voters,female_voters,urban_percentage,rural_percentage
C0001,Mumbai-1,Maharashtra,Mumbai,1673849,864709,809140,64.9,35.1
C0002,Mumbai-2,Maharashtra,Mumbai,1451607,708095,743512,31.7,68.3
C0003,Mumbai-3,Maharashtra,Mumbai,2052724,987420,1065304,92.74,7.26
C0004,Mumbai-4,Maharashtra,Mumbai,1768602,922541,846061,35.93,64.07
C0005,Pune-1,Maharashtra,Pune,1337803,662496,675307,59.36,40.64
C0006,Pune-2,Maharashtra,Pune,1336994,670632,666362,41.84,58.16
C0007,Pune-3,Maharashtra,Pune,1145509,566577,578932,47.48,52.52
C0008,Pune-4,Maharashtra,Pune,1609986,809506,800480,78.89,21.11
C0009,Nagpur-1,Maharashtra,Nagpur,1523634,776475,747159,23.48,76.52
C0010,Nagpur-2,Maharashtra,Nagpur,1001338,511060,490278,32.79,67.21
C0011,Nagpur-3,Maharashtra,Nagpur,1289776,663217,626559,53.01,46.99
C0012,Nagpur-4,Maharashtra,Nagpur,1397907,679525,718382,57.14,42.86
C0013,Nashik-1,Maharashtra,Nashik,1787890,886052,901838,59.01,40.99
C0014,Nashik-2,Maharashtra,Nashik,1072704,544220,528484,33.86,66.14
C0015,Nashik-3,Maharashtra,Nashik,1758463,851842,906621,34.7,65.3
C0016,Nashik-4,Maharashtra,Nashik,1559978,752317,807661,44.4,55.6
C0017,Aurangabad-1,Maharashtra,Aurangabad,982517,512320,470197,46.76,53.24
C0018,Aurangabad-2,Maharashtra,Aurangabad,1248054,616596,631458,60.7,39.3
C0019,Aurangabad-3,Maharashtra,Aurangabad,1613429,780460,832969,94.02,5.98
C0020,Aurangabad-4,Maharashtra,Aurangabad,1365221,708020,657201,34.9,65.1
C0021,Bengaluru-1,Karnataka,Bengaluru,1860849,964968,895881,25.55,74.45
C0022,Bengaluru-2,Karnataka,Bengaluru,1825948,909182,916766,28.69,71.31
C0023,Bengaluru-3,Karnataka,Bengaluru,1615942,802387,813555,24.77,75.23
C0024,Bengaluru-4,Karnataka,Bengaluru,1841440,912523,928917,44.39,55.61
C0025,Mysuru-1,Karnataka,Mysuru,1784384,935660,848724,55.42,44.58
C0026,Mysuru-2,Karnataka,Mysuru,1974684,959656,1015028,73.49,26.51
C0027,Mysuru-3,Karnataka,Mysuru,1626488,843412,783076,57.03,42.97
C0028,Mysuru-4,Karnataka,Mysuru,2038312,1031664,1006648,52.07,47.93
C0029,Hubballi-1,Karnataka,Hubballi,1530466,758679,771787,58.14,41.86
C0030,Hubballi-2,Karnataka,Hubballi,1395347,733085,662262,38.7,61.3
C0031,Hubballi-3,Karnataka,Hubballi,2017262,991363,1025899,25.77,74.23
C0032,Hubballi-4,Karnataka,Hubballi,1318605,652033,666572,32.09,67.91
C0033,Mangaluru-1,Karnataka,Mangaluru,1820390,946937,873453,33.99,66.01
C0034,Mangaluru-2,Karnataka,Mangaluru,1615062,847306,767756,60.45,39.55
C0035,Mangaluru-3,Karnataka,Mangaluru,1254281,616349,637932,52.03,47.97
C0036,Mangaluru-4,Karnataka,Mangaluru,1385318,721613,663705,84.55,15.45
C0037,Chennai-1,Tamil Nadu,Chennai,1501789,752201,749588,36.66,63.34
C0038,Chennai-2,Tamil Nadu,Chennai,1417894,689086,728808,45.32,54.68
C0039,Chennai-3,Tamil Nadu,Chennai,1443550,730349,713201,72.73,27.27
C0040,Chennai-4,Tamil Nadu,Chennai,1641417,817723,823694,92.88,7.12
C0041,Coimbatore-1,Tamil Nadu,Coimbatore,828430,409444,418986,22.77,77.23
C0042,Coimbatore-2,Tamil Nadu,Coimbatore,1490720,760980,729740,57.7,42.3
C0043,Coimbatore-3,Tamil Nadu,Coimbatore,1432673,698062,734611,56.71,43.29
C0044,Coimbatore-4,Tamil Nadu,Coimbatore,1605541,849784,755757,38.15,61.85
C0045,Madurai-1,Tamil Nadu,Madurai,1899987,934569,965418,74.62,25.38
C0046,Madurai-2,Tamil Nadu,Madurai,1763176,878747,884429,67.42,32.58
C0047,Madurai-3,Tamil Nadu,Madurai,1705399,826290,879109,82.65,17.35
C0048,Madurai-4,Tamil Nadu,Madurai,2266659,1124351,1142308,33.99,66.01
C0049,Trichy-1,Tamil Nadu,Trichy,1534877,788739,746138,21.24,78.76
C0050,Trichy-2,Tamil Nadu,Trichy,1323783,669310,654473,36.99,63.01
C0051,Trichy-3,Tamil Nadu,Trichy,1128193,580508,547685,49.01,50.99
C0052,Trichy-4,Tamil Nadu,Trichy,1665757,877581,788176,30.31,69.69
C0053,Lucknow-1,Uttar Pradesh,Lucknow,1225861,645090,580771,85.8,14.2
C0054,Lucknow-2,Uttar Pradesh,Lucknow,1387278,683785,703493,69.5,30.5
C0055,Lucknow-3,Uttar Pradesh,Lucknow,1579610,800044,779566,38.14,61.86
C0056,Lucknow-4,Uttar Pradesh,Lucknow,1957499,948711,1008788,87.29,12.71
C0057,Kanpur-1,Uttar Pradesh,Kanpur,1590958,790628,800330,46.19,53.81
C0058,Kanpur-2,Uttar Pradesh,Kanpur,1773638,915725,857913,87.28,12.72
C0059,Kanpur-3,Uttar Pradesh,Kanpur,1587672,813049,774623,26.31,73.69
C0060,Kanpur-4,Uttar Pradesh,Kanpur,1621256,791304,829952,87.39,12.61
C0061,Varanasi-1,Uttar Pradesh,Varanasi,1602575,769641,832934,32.06,67.94
C0062,Varanasi-2,Uttar Pradesh,Varanasi,1249977,634284,615693,71.89,28.11
C0063,Varanasi-3,Uttar Pradesh,Varanasi,1083043,558426,524617,37.79,62.21
C0064,Varanasi-4,Uttar Pradesh,Varanasi,1729793,858444,871349,75.99,24.01
C0065,Agra-1,Uttar Pradesh,Agra,1837181,942254,894927,62.62,37.38
C0066,Agra-2,Uttar Pradesh,Agra,1644473,797049,847424,47.58,52.42
C0067,Agra-3,Uttar Pradesh,Agra,1188669,628390,560279,49.48,50.52
C0068,Agra-4,Uttar Pradesh,Agra,1214466,637111,577355,67.34,32.66
C0069,Noida-1,Uttar Pradesh,Noida,1504550,765583,738967,56.94,43.06
C0070,Noida-2,Uttar Pradesh,Noida,2008736,983802,1024934,74.18,25.82
C0071,Noida-3,Uttar Pradesh,Noida,1125187,592999,532188,91.54,8.46
C0072,Noida-4,Uttar Pradesh,Noida,1668865,877394,791471,47.76,52.24
C0073,Kolkata-1,West Bengal,Kolkata,1665633,879755,785878,83.98,16.02
C0074,Kolkata-2,West Bengal,Kolkata,1474509,729472,745037,48.88,51.12
C0075,Kolkata-3,West Bengal,Kolkata,1343719,656372,687347,61.76,38.24
C0076,Kolkata-4,West Bengal,Kolkata,1799739,948116,851623,72.2,27.8
C0077,Howrah-1,West Bengal,Howrah,1190649,608124,582525,94.25,5.75
C0078,Howrah-2,West Bengal,Howrah,1553803,756708,797095,58.87,41.13
C0079,Howrah-3,West Bengal,Howrah,1625225,836748,788477,72.69,27.31
C0080,Howrah-4,West Bengal,Howrah,1696274,844701,851573,42.02,57.98
C0081,Siliguri-1,West Bengal,Siliguri,1680262,879371,800891,88.49,11.51
C0082,Siliguri-2,West Bengal,Siliguri,1679825,849264,830561,57.61,42.39
C0083,Siliguri-3,West Bengal,Siliguri,1699811,875569,824242,79.68,20.32
C0084,Siliguri-4,West Bengal,Siliguri,1897447,995211,902236,45.35,54.65
C0085,Durgapur-1,West Bengal,Durgapur,1229511,625715,603796,22.7,77.3
C0086,Durgapur-2,West Bengal,Durgapur,1417113,713204,703909,60.7,39.3
C0087,Durgapur-3,West Bengal,Durgapur,1740191,837945,902246,22.8,77.2
C0088,Durgapur-4,West Bengal,Durgapur,935549,487542,448007,47.01,52.99
C0089,Ahmedabad-1,Gujarat,Ahmedabad,1522498,789414,733084,36.19,63.81
C0090,Ahmedabad-2,Gujarat,Ahmedabad,1122789,573907,548882,26.4,73.6
C0091,Ahmedabad-3,Gujarat,Ahmedabad,1515950,768634,747316,67.81,32.19
C0092,Ahmedabad-4,Gujarat,Ahmedabad,1271939,656707,615232,93.19,6.81
C0093,Surat-1,Gujarat,Surat,791200,411233,379967,40.31,59.69
C0094,Surat-2,Gujarat,Surat,1565259,785679,779580,25.88,74.12
C0095,Surat-3,Gujarat,Surat,1676745,839123,837622,33.0,67.0
C0096,Surat-4,Gujarat,Surat,1803014,879549,923465,38.77,61.23
C0097,Vadodara-1,Gujarat,Vadodara,2117908,1086507,1031401,41.0,59.0
C0098,Vadodara-2,Gujarat,Vadodara,1641743,866418,775325,75.34,24.66
C0099,Vadodara-3,Gujarat,Vadodara,2242754,1123574,1119180,38.58,61.42
C0100,Vadodara-4,Gujarat,Vadodara,1861362,926583,934779,76.84,23.16
C0101,Rajkot-1,Gujarat,Rajkot,1655336,833807,821529,27.34,72.66
C0102,Rajkot-2,Gujarat,Rajkot,1771121,893673,877448,55.51,44.49
C0103,Rajkot-3,Gujarat,Rajkot,1411601,705694,705907,66.19,33.81
C0104,Rajkot-4,Gujarat,Rajkot,1063275,544135,519140,23.4,76.6
C0105,Jaipur-1,Rajasthan,Jaipur,2004445,1012559,991886,84.24,15.76
C0106,Jaipur-2,Rajasthan,Jaipur,997448,511625,485823,32.22,67.78
C0107,Jaipur-3,Rajasthan,Jaipur,1569670,755522,814148,63.93,36.07
C0108,Jaipur-4,Rajasthan,Jaipur,1289924,679804,610120,63.16,36.84
C0109,Jodhpur-1,Rajasthan,Jodhpur,2055105,1033538,1021567,60.92,39.08
C0110,Jodhpur-2,Rajasthan,Jodhpur,1066764,562262,504502,48.96,51.04
C0111,Jodhpur-3,Rajasthan,Jodhpur,1598347,772895,825452,43.92,56.08
C0112,Jodhpur-4,Rajasthan,Jodhpur,1282055,669545,612510,21.75,78.25
C0113,Udaipur-1,Rajasthan,Udaipur,1293722,628630,665092,72.26,27.74
C0114,Udaipur-2,Rajasthan,Udaipur,1797360,919254,878106,85.81,14.19
C0115,Udaipur-3,Rajasthan,Udaipur,1784501,881725,902776,33.31,66.69
C0116,Udaipur-4,Rajasthan,Udaipur,1720370,890344,830026,80.51,19.49
C0117,Kota-1,Rajasthan,Kota,1492684,744253,748431,78.23,21.77
C0118,Kota-2,Rajasthan,Kota,1541064,765970,775094,89.81,10.19
C0119,Kota-3,Rajasthan,Kota,1423811,736884,686927,76.59,23.41
C0120,Kota-4,Rajasthan,Kota,1884571,914311,970260,87.69,12.31
C0121,Kochi-1,Kerala,Kochi,1956917,970635,986282,87.16,12.84
C0122,Kochi-2,Kerala,Kochi,1507351,752861,754490,20.81,79.19
C0123,Kochi-3,Kerala,Kochi,1613458,851148,762310,63.01,36.99
C0124,Kochi-4,Kerala,Kochi,1454449,744084,710365,53.63,46.37
C0125,Thiruvananthapuram-1,Kerala,Thiruvananthapuram,1147893,589587,558306,76.43,23.57
C0126,Thiruvananthapuram-2,Kerala,Thiruvananthapuram,1075033,558564,516469,79.22,20.78
C0127,Thiruvananthapuram-3,Kerala,Thiruvananthapuram,1495713,722246,773467,61.21,38.79
C0128,Thiruvananthapuram-4,Kerala,Thiruvananthapuram,1185960,595442,590518,86.58,13.42
C0129,Kozhikode-1,Kerala,Kozhikode,1211075,589974,621101,77.11,22.89
C0130,Kozhikode-2,Kerala,Kozhikode,1387514,708896,678618,27.58,72.42
C0131,Kozhikode-3,Kerala,Kozhikode,1585738,766923,818815,81.64,18.36
C0132,Kozhikode-4,Kerala,Kozhikode,1322569,681535,641034,26.1,73.9
C0133,Ludhiana-1,Punjab,Ludhiana,993170,517084,476086,91.04,8.96
C0134,Ludhiana-2,Punjab,Ludhiana,1007387,533209,474178,76.5,23.5
C0135,Ludhiana-3,Punjab,Ludhiana,1248544,647816,600728,61.88,38.12
C0136,Ludhiana-4,Punjab,Ludhiana,1425293,714372,710921,87.98,12.02
C0137,Amritsar-1,Punjab,Amritsar,1493344,717652,775692,55.15,44.85
C0138,Amritsar-2,Punjab,Amritsar,1149114,554809,594305,28.91,71.09
C0139,Amritsar-3,Punjab,Amritsar,1612951,834383,778568,63.75,36.25
C0140,Amritsar-4,Punjab,Amritsar,1210469,639259,571210,48.12,51.88
C0141,Jalandhar-1,Punjab,Jalandhar,1741550,855414,886136,92.24,7.76
C0142,Jalandhar-2,Punjab,Jalandhar,1359572,653420,706152,92.74,7.26
C0143,Jalandhar-3,Punjab,Jalandhar,1578432,763471,814961,61.54,38.46
C0144,Jalandhar-4,Punjab,Jalandhar,1504407,795026,709381,59.23,40.77
C0145,Hyderabad-1,Telangana,Hyderabad,2007900,1009425,998475,67.07,32.93
C0146,Hyderabad-2,Telangana,Hyderabad,1835744,934789,900955,87.59,12.41
C0147,Hyderabad-3,Telangana,Hyderabad,2266431,1119320,1147111,34.11,65.89
C0148,Hyderabad-4,Telangana,Hyderabad,1217095,612423,604672,46.5,53.5
C0149,Warangal-1,Telangana,Warangal,1234303,652600,581703,93.97,6.03
C0150,Warangal-2,Telangana,Warangal,1552637,799465,753172,60.21,39.79
C0151,Warangal-3,Telangana,Warangal,1832648,942414,890234,32.2,67.8
C0152,Warangal-4,Telangana,Warangal,1298083,682202,615881,81.69,18.31
C0153,Nizamabad-1,Telangana,Nizamabad,1037918,546605,491313,84.95,15.05
C0154,Nizamabad-2,Telangana,Nizamabad,2141010,1032525,1108485,21.98,78.02
C0155,Nizamabad-3,Telangana,Nizamabad,1912804,1012569,900235,31.28,68.72
C0156,Nizamabad-4,Telangana,Nizamabad,1335788,680859,654929,48.57,51.43
